answer_id,dataset,configuration_id,method,retrieval_model,variant,top_m,query_id,financebench_id,doc_name,retrieval_setting,top_k,ground_truth_chunk_id,retrieved_chunk_ids,correct_chunk_retrieved,judge_category
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0490::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0490,,Raiffeisen Bank International,top_1,1,Raiffeisen_Bank_International_0490,Raiffeisen_Bank_International_0463_intro,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0490::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0490,,Raiffeisen Bank International,top_5,5,Raiffeisen_Bank_International_0490,Raiffeisen_Bank_International_0463_intro|Raiffeisen_Bank_International_0483_intro|Raiffeisen_Bank_International_0035_intro|Raiffeisen_Bank_International_0034|Raiffeisen_Bank_International_0519,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0491::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0491,,Raiffeisen Bank International,top_1,1,Raiffeisen_Bank_International_0491,Raiffeisen_Bank_International_0494,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0491::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0491,,Raiffeisen Bank International,top_5,5,Raiffeisen_Bank_International_0491,Raiffeisen_Bank_International_0494|Raiffeisen_Bank_International_0491|Raiffeisen_Bank_International_0522|Raiffeisen_Bank_International_0101|Raiffeisen_Bank_International_0484,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0493::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0493,,Raiffeisen Bank International,top_1,1,Raiffeisen_Bank_International_0493,Raiffeisen_Bank_International_0493,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0493::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0493,,Raiffeisen Bank International,top_5,5,Raiffeisen_Bank_International_0493,Raiffeisen_Bank_International_0493|Raiffeisen_Bank_International_0016|Raiffeisen_Bank_International_0520|Raiffeisen_Bank_International_0494|Raiffeisen_Bank_International_0012,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0497::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0497,,Raiffeisen Bank International,top_1,1,Raiffeisen_Bank_International_0497,Raiffeisen_Bank_International_0478,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0497::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0497,,Raiffeisen Bank International,top_5,5,Raiffeisen_Bank_International_0497,Raiffeisen_Bank_International_0478|Raiffeisen_Bank_International_0497|Raiffeisen_Bank_International_0255|Raiffeisen_Bank_International_0254|Raiffeisen_Bank_International_0257,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0498::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0498,,Raiffeisen Bank International,top_1,1,Raiffeisen_Bank_International_0498,Raiffeisen_Bank_International_0498,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0498::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0498,,Raiffeisen Bank International,top_5,5,Raiffeisen_Bank_International_0498,Raiffeisen_Bank_International_0498|Raiffeisen_Bank_International_0047|Raiffeisen_Bank_International_0048|Raiffeisen_Bank_International_0483_intro|Raiffeisen_Bank_International_0101,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0499::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0499,,Raiffeisen Bank International,top_1,1,Raiffeisen_Bank_International_0499,Raiffeisen_Bank_International_0499,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0499::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0499,,Raiffeisen Bank International,top_5,5,Raiffeisen_Bank_International_0499,Raiffeisen_Bank_International_0499|Raiffeisen_Bank_International_0498|Raiffeisen_Bank_International_0463_intro|Raiffeisen_Bank_International_0496|Raiffeisen_Bank_International_0047,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0501::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0501,,Raiffeisen Bank International,top_1,1,Raiffeisen_Bank_International_0501,Raiffeisen_Bank_International_0501,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0501::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0501,,Raiffeisen Bank International,top_5,5,Raiffeisen_Bank_International_0501,Raiffeisen_Bank_International_0501|Raiffeisen_Bank_International_0505_intro|Raiffeisen_Bank_International_0104|Raiffeisen_Bank_International_0463_intro|Raiffeisen_Bank_International_0502,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0504::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0504,,Raiffeisen Bank International,top_1,1,Raiffeisen_Bank_International_0504,Raiffeisen_Bank_International_0504,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0504::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0504,,Raiffeisen Bank International,top_5,5,Raiffeisen_Bank_International_0504,Raiffeisen_Bank_International_0504|Raiffeisen_Bank_International_0255|Raiffeisen_Bank_International_0254|Raiffeisen_Bank_International_0104|Raiffeisen_Bank_International_0110,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0506::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0506,,Raiffeisen Bank International,top_1,1,Raiffeisen_Bank_International_0506,Raiffeisen_Bank_International_0001,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0507::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0507,,Raiffeisen Bank International,top_1,1,Raiffeisen_Bank_International_0507,Raiffeisen_Bank_International_0505_intro,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0507::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0507,,Raiffeisen Bank International,top_5,5,Raiffeisen_Bank_International_0507,Raiffeisen_Bank_International_0505_intro|Raiffeisen_Bank_International_0271|Raiffeisen_Bank_International_0263|Raiffeisen_Bank_International_0104|Raiffeisen_Bank_International_0277,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0510::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0510,,Raiffeisen Bank International,top_1,1,Raiffeisen_Bank_International_0510,Raiffeisen_Bank_International_0508_intro,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0510::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0510,,Raiffeisen Bank International,top_5,5,Raiffeisen_Bank_International_0510,Raiffeisen_Bank_International_0508_intro|Raiffeisen_Bank_International_0101|Raiffeisen_Bank_International_0098|Raiffeisen_Bank_International_0001|Raiffeisen_Bank_International_0104,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0518::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0518,,Raiffeisen Bank International,top_1,1,Raiffeisen_Bank_International_0518,Raiffeisen_Bank_International_0518,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0518::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0518,,Raiffeisen Bank International,top_5,5,Raiffeisen_Bank_International_0518,Raiffeisen_Bank_International_0518|Raiffeisen_Bank_International_0520|Raiffeisen_Bank_International_0522|Raiffeisen_Bank_International_0101|Raiffeisen_Bank_International_0524,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0519::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0519,,Raiffeisen Bank International,top_1,1,Raiffeisen_Bank_International_0519,Raiffeisen_Bank_International_0519,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0519::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0519,,Raiffeisen Bank International,top_5,5,Raiffeisen_Bank_International_0519,Raiffeisen_Bank_International_0519|Raiffeisen_Bank_International_0520|Raiffeisen_Bank_International_0067|Raiffeisen_Bank_International_0522|Raiffeisen_Bank_International_0524,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0521::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0521,,Raiffeisen Bank International,top_1,1,Raiffeisen_Bank_International_0521,Raiffeisen_Bank_International_0521,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0521::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0521,,Raiffeisen Bank International,top_5,5,Raiffeisen_Bank_International_0521,Raiffeisen_Bank_International_0521|Raiffeisen_Bank_International_0075|Raiffeisen_Bank_International_0101|Raiffeisen_Bank_International_0522|Raiffeisen_Bank_International_0520,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0522::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0522,,Raiffeisen Bank International,top_1,1,Raiffeisen_Bank_International_0522,Raiffeisen_Bank_International_0522,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0524::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0524,,Raiffeisen Bank International,top_1,1,Raiffeisen_Bank_International_0524,Raiffeisen_Bank_International_0280,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Raiffeisen_Bank_International_0524::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Raiffeisen_Bank_International_0524,,Raiffeisen Bank International,top_5,5,Raiffeisen_Bank_International_0524,Raiffeisen_Bank_International_0280|Raiffeisen_Bank_International_0287|Raiffeisen_Bank_International_0104|Raiffeisen_Bank_International_0260|Raiffeisen_Bank_International_0272,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0001::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0001,,Santander,top_1,1,Santander_0001,Santander_0035,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0001::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0001,,Santander,top_5,5,Santander_0001,Santander_0035|Santander_0002|Santander_0133|Santander_0135|Santander_0134,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0002::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0002,,Santander,top_1,1,Santander_0002,Santander_0002,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0002::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0002,,Santander,top_5,5,Santander_0002,Santander_0002|Santander_0035|Santander_0135|Santander_0134|Santander_0006,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0006::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0006,,Santander,top_1,1,Santander_0006,Santander_0006,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0006::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0006,,Santander,top_5,5,Santander_0006,Santander_0006|Santander_0037|Santander_0002|Santander_0036|Santander_0007,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0012::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0012,,Santander,top_1,1,Santander_0012,Santander_0012,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0012::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0012,,Santander,top_5,5,Santander_0012,Santander_0012|Santander_0009|Santander_0038|Santander_0035|Santander_0010,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0021::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0021,,Santander,top_1,1,Santander_0021,Santander_0133,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0021::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0021,,Santander,top_5,5,Santander_0021,Santander_0133|Santander_0004|Santander_0134|Santander_0035|Santander_0002,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0024::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0024,,Santander,top_1,1,Santander_0024,Santander_0005,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0024::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0024,,Santander,top_5,5,Santander_0024,Santander_0005|Santander_0133|Santander_0027|Santander_0004|Santander_0024,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0026::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0026,,Santander,top_1,1,Santander_0026,Santander_0032,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0026::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0026,,Santander,top_5,5,Santander_0026,Santander_0032|Santander_0005|Santander_0033|Santander_0031|Santander_0035,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0028::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0028,,Santander,top_1,1,Santander_0028,Santander_0036,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0028::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0028,,Santander,top_5,5,Santander_0028,Santander_0036|Santander_0032|Santander_0031|Santander_0002|Santander_0035,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0030::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0030,,Santander,top_1,1,Santander_0030,Santander_0030,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0030::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0030,,Santander,top_5,5,Santander_0030,Santander_0030|Santander_0036|Santander_0135|Santander_0031|Santander_0007,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0031::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0031,,Santander,top_1,1,Santander_0031,Santander_0031,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0031::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0031,,Santander,top_5,5,Santander_0031,Santander_0031|Santander_0002|Santander_0035|Santander_0134|Santander_0006,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0033::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0033,,Santander,top_1,1,Santander_0033,Santander_0011,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0033::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0033,,Santander,top_5,5,Santander_0033,Santander_0011|Santander_0006|Santander_0004|Santander_0037|Santander_0012,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0037::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0037,,Santander,top_5,5,Santander_0037,Santander_0037|Santander_0006|Santander_0002|Santander_0134|Santander_0135,yes,correct
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0039::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0039,,Santander,top_1,1,Santander_0039,Intesa_Sanpaolo_0184,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0039::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0039,,Santander,top_5,5,Santander_0039,Intesa_Sanpaolo_0184|Intesa_Sanpaolo_0182|Intesa_Sanpaolo_0123|Intesa_Sanpaolo_0122|Intesa_Sanpaolo_0162,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0044::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0044,,Santander,top_1,1,Santander_0044,Santander_0035,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0044::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0044,,Santander,top_5,5,Santander_0044,Santander_0035|Santander_0002|Santander_0135|Santander_0134|Santander_0038,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0047::top_1,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0047,,Santander,top_1,1,Santander_0047,Santander_0035,no,no_answer
ESRS::hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10::Santander_0047::top_5,ESRS,hybrid_pageindex_chunk_rerank_harrier_oss_v1_0_6b_top_m_10,hybrid_pageindex_chunk_rerank,microsoft/harrier-oss-v1-0.6b,chunk_rerank,10,Santander_0047,,Santander,top_5,5,Santander_0047,Santander_0035|Santander_0133|Santander_0135|Santander_0002|Santander_0039,no,no_answer
