dataset,query_id,company,doc_name,bank_name,query,ground_truth_chunk_id,result_file,method_raw,model_raw,mode_raw,method,model,variant,top_m,correct_at_1,hit_at_5,ground_truth_rank_top5,reciprocal_rank_at_5,top1_chunk_id,top5_chunk_ids,n_top1_returned,n_top5_returned,no_top1_returned,no_top5_returned,fewer_than_5_returned,no_result_at_all,retrieved_doc_top1_from_result,latency_seconds,top1_latency_seconds,top5_latency_seconds,input_tokens,output_tokens,total_tokens,top1_input_tokens,top1_output_tokens,top1_total_tokens,top5_input_tokens,top5_output_tokens,top5_total_tokens,run_success,error,question_type,question_reasoning,financebench_id,toc,document_pages,document_raw_pdf_tokens,structure_input_tokens,structure_output_tokens,structure_total_tokens,structure_latency_seconds,retrieved_doc_top1,document_correct_at_1
ESRS,"ABN Amro__ABN_Amro_0113__For ESRS governance-control disclosures, does ABN AMRO state that it performs periodic internal control activities to assess whether its Client Integrity policies are properly implemented and effective?",ABN Amro,ABN Amro,ABN Amro,"For ESRS governance-control disclosures, does ABN AMRO state that it performs periodic internal control activities to assess whether its Client Integrity policies are properly implemented and effective?",ABN_Amro_0113,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,1,1,1.0,1.0,ABN_Amro_0113,ABN_Amro_0113|ABN_Amro_0019|ABN_Amro_0026|ABN_Amro_0114|ABN_Amro_0115,1,5,0,0,0,0,ABN Amro,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,92,70776,709130,300339,1009469,1098.656,ABN Amro,1
ESRS,"ABN Amro__ABN_Amro_0119__For ABN Amro’s disclosure of financed emissions tied to its corporate lending, has the bank explicitly adopted a methodological presumption that borrowers producing electricity from solar, wind, or hydro have zero Scope 1 and Scope 2 emission intensity, and does it articulate the basis for that presumption?",ABN Amro,ABN Amro,ABN Amro,"For ABN Amro’s disclosure of financed emissions tied to its corporate lending, has the bank explicitly adopted a methodological presumption that borrowers producing electricity from solar, wind, or hydro have zero Scope 1 and Scope 2 emission intensity, and does it articulate the basis for that presumption?",ABN_Amro_0119,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,1,1,1.0,1.0,ABN_Amro_0119,ABN_Amro_0119|ABN_Amro_0118_intro|ABN_Amro_0121|ABN_Amro_0116_intro|ABN_Amro_0133,1,5,0,0,0,0,ABN Amro,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,92,70776,709130,300339,1009469,1098.656,ABN Amro,1
ESRS,"ABN Amro__ABN_Amro_0124__For its road-transport portfolio, does ABN Amro identify the specific data sources used to derive vehicle activity and the country-dependent emission factors for trucks and vans?",ABN Amro,ABN Amro,ABN Amro,"For its road-transport portfolio, does ABN Amro identify the specific data sources used to derive vehicle activity and the country-dependent emission factors for trucks and vans?",ABN_Amro_0124,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,0,0,,0.0,ABN_Amro_0134,ABN_Amro_0134|ABN_Amro_0135|ABN_Amro_0139|ABN_Amro_0133|ABN_Amro_0145,1,5,0,0,0,0,ABN Amro,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,92,70776,709130,300339,1009469,1098.656,ABN Amro,1
ESRS,"ABN Amro__ABN_Amro_0131__For ABN Amro’s power generation portfolio, does the bank disclose both the origin of the data used to compute emissions intensity and the measure it applies to align all inputs to a consistent reporting year?",ABN Amro,ABN Amro,ABN Amro,"For ABN Amro’s power generation portfolio, does the bank disclose both the origin of the data used to compute emissions intensity and the measure it applies to align all inputs to a consistent reporting year?",ABN_Amro_0131,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,1,1,1.0,1.0,ABN_Amro_0131,ABN_Amro_0131|ABN_Amro_0139|ABN_Amro_0133|ABN_Amro_0130_intro|ABN_Amro_0140,1,5,0,0,0,0,ABN Amro,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,92,70776,709130,300339,1009469,1098.656,ABN Amro,1
ESRS,"ABN Amro__ABN_Amro_0133__For ABN AMRO, what reporting lag is disclosed for the operational emissions-intensity metrics in the oil and gas upstream and midstream portfolio?",ABN Amro,ABN Amro,ABN Amro,"For ABN AMRO, what reporting lag is disclosed for the operational emissions-intensity metrics in the oil and gas upstream and midstream portfolio?",ABN_Amro_0133,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,1,1,1.0,1.0,ABN_Amro_0133,ABN_Amro_0133|ABN_Amro_0139|ABN_Amro_0116_intro|ABN_Amro_0132|ABN_Amro_0140,1,5,0,0,0,0,ABN Amro,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,92,70776,709130,300339,1009469,1098.656,ABN Amro,1
ESRS,"ABN Amro__ABN_Amro_0134__For ABN Amro, is the percentage gap to its net-zero-by-2050 pathway disclosed for the financed emissions intensities of trucks and vans used in road transport?",ABN Amro,ABN Amro,ABN Amro,"For ABN Amro, is the percentage gap to its net-zero-by-2050 pathway disclosed for the financed emissions intensities of trucks and vans used in road transport?",ABN_Amro_0134,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,1,1,1.0,1.0,ABN_Amro_0134,ABN_Amro_0134|ABN_Amro_0139|ABN_Amro_0135|ABN_Amro_0133|ABN_Amro_0145,1,5,0,0,0,0,ABN Amro,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,92,70776,709130,300339,1009469,1098.656,ABN Amro,1
ESRS,"ABN Amro__ABN_Amro_0138__For ABN Amro’s agriculture disclosures, does the bank state that, due to the Pillar 3 counterparty boundary, household borrowers in this portfolio are omitted from the template?",ABN Amro,ABN Amro,ABN Amro,"For ABN Amro’s agriculture disclosures, does the bank state that, due to the Pillar 3 counterparty boundary, household borrowers in this portfolio are omitted from the template?",ABN_Amro_0138,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,1,1,1.0,1.0,ABN_Amro_0138,ABN_Amro_0138|ABN_Amro_0130_intro|ABN_Amro_0146|ABN_Amro_0145|ABN_Amro_0139,1,5,0,0,0,0,ABN Amro,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,92,70776,709130,300339,1009469,1098.656,ABN Amro,1
ESRS,"ABN Amro__ABN_Amro_0142__For ABN Amro’s physical risk methodology, does a specific quantitative criterion apply to Dutch flooding cases to flag an exposure as acute flood–sensitive, and if so, what is that criterion?",ABN Amro,ABN Amro,ABN Amro,"For ABN Amro’s physical risk methodology, does a specific quantitative criterion apply to Dutch flooding cases to flag an exposure as acute flood–sensitive, and if so, what is that criterion?",ABN_Amro_0142,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,1,1,1.0,1.0,ABN_Amro_0142,ABN_Amro_0142|ABN_Amro_0141_intro|ABN_Amro_0036|ABN_Amro_0140|ABN_Amro_0035,1,5,0,0,0,0,ABN Amro,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,92,70776,709130,300339,1009469,1098.656,ABN Amro,1
ESRS,"ABN Amro__ABN_Amro_0143__In its GAR KPI summary, does ABN Amro state that it cannot compute the GAR flow “coverage over total assets” metric because the flow template lacks the total-asset denominator needed for that calculation?",ABN Amro,ABN Amro,ABN Amro,"In its GAR KPI summary, does ABN Amro state that it cannot compute the GAR flow “coverage over total assets” metric because the flow template lacks the total-asset denominator needed for that calculation?",ABN_Amro_0143,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,1,1,1.0,1.0,ABN_Amro_0143,ABN_Amro_0143|ABN_Amro_0144|ABN_Amro_0145|ABN_Amro_0095|ABN_Amro_0092,1,5,0,0,0,0,ABN Amro,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,92,70776,709130,300339,1009469,1098.656,ABN Amro,1
ESRS,"ABN Amro__ABN_Amro_0144__For its Green Asset Ratio disclosures, does ABN Amro state that exposures to financial counterparties outside the NFRD scope are recorded under the Pillar 3 line item ""other assets"" in order to keep the presentation consistent with the EU Taxonomy’s separate category for such exposures?",ABN Amro,ABN Amro,ABN Amro,"For its Green Asset Ratio disclosures, does ABN Amro state that exposures to financial counterparties outside the NFRD scope are recorded under the Pillar 3 line item ""other assets"" in order to keep the presentation consistent with the EU Taxonomy’s separate category for such exposures?",ABN_Amro_0144,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,0,0,,0.0,ABN_Amro_0146,ABN_Amro_0146|ABN_Amro_0145|ABN_Amro_0011|ABN_Amro_0010|ABN_Amro_0117,1,5,0,0,0,0,ABN Amro,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,1,,,,,Present,92,70776,709130,300339,1009469,1098.656,ABN Amro,1
ESRS,"ABN Amro__ABN_Amro_0145__For the GAR disclosures, did ABN AMRO provide EU Taxonomy ‘flow’ KPI figures for the reporting dates 31 December 2023 and 30 June 2024, or did it explicitly defer these metrics to a later reporting period?",ABN Amro,ABN Amro,ABN Amro,"For the GAR disclosures, did ABN AMRO provide EU Taxonomy ‘flow’ KPI figures for the reporting dates 31 December 2023 and 30 June 2024, or did it explicitly defer these metrics to a later reporting period?",ABN_Amro_0145,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,1,1,1.0,1.0,ABN_Amro_0145,ABN_Amro_0145|ABN_Amro_0143|ABN_Amro_0146|ABN_Amro_0144|ABN_Amro_0117,1,5,0,0,0,0,ABN Amro,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,92,70776,709130,300339,1009469,1098.656,ABN Amro,1
ESRS,"ABN Amro__ABN_Amro_0146__In its disclosure of non-Taxonomy climate-mitigation financing, does ABN Amro indicate that its loan exposures (including those to financial and non-financial corporates, commercial real estate, households, and residential mortgages) mitigate physical climate risk?",ABN Amro,ABN Amro,ABN Amro,"In its disclosure of non-Taxonomy climate-mitigation financing, does ABN Amro indicate that its loan exposures (including those to financial and non-financial corporates, commercial real estate, households, and residential mortgages) mitigate physical climate risk?",ABN_Amro_0146,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,1,1,1.0,1.0,ABN_Amro_0146,ABN_Amro_0146|ABN_Amro_0070|ABN_Amro_0067_intro|ABN_Amro_0010|ABN_Amro_0145,1,5,0,0,0,0,ABN Amro,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,92,70776,709130,300339,1009469,1098.656,ABN Amro,1
ESRS,"BBVA__BBVA_0007__In its ESRS-focused risk disclosures, has BBVA stated that its Risk Appetite Framework sets Board-approved quantitative caps on exposure-at-default to activities internally assessed as High Transition Risk?",BBVA,BBVA,BBVA,"In its ESRS-focused risk disclosures, has BBVA stated that its Risk Appetite Framework sets Board-approved quantitative caps on exposure-at-default to activities internally assessed as High Transition Risk?",BBVA_0007,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,0,1,2.0,0.5,BBVA_0012,BBVA_0012|BBVA_0007|BBVA_0003|BBVA_0011|BBVA_0002,1,5,0,0,0,0,BBVA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,67,55624,138467,50893,189360,364.861,BBVA,1
ESRS,"BBVA__BBVA_0009__For BBVA, does the disclosed Environmental and Social Framework set explicit financing bans for new projects, including prohibitions tied to use of child or forced labor/human trafficking, projects impacting indigenous or vulnerable communities without free, prior and informed consent, and dealings with controversial weapons manufacturers or dealers?",BBVA,BBVA,BBVA,"For BBVA, does the disclosed Environmental and Social Framework set explicit financing bans for new projects, including prohibitions tied to use of child or forced labor/human trafficking, projects impacting indigenous or vulnerable communities without free, prior and informed consent, and dealings with controversial weapons manufacturers or dealers?",BBVA_0009,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,0,1,3.0,0.3333333333333333,BBVA_0007,BBVA_0007|BBVA_0012|BBVA_0009|BBVA_0010|BBVA_0004,1,5,0,0,0,0,BBVA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,67,55624,138467,50893,189360,364.861,BBVA,1
ESRS,"BBVA__BBVA_0010__For ESRS-aligned reporting on fair access to financial services, does BBVA state that its retail credit admission and pricing models exclude protected personal attributes (such as gender, ethnic origin, religion, disability, sexual orientation or political opinion) to avoid discriminatory treatment?",BBVA,BBVA,BBVA,"For ESRS-aligned reporting on fair access to financial services, does BBVA state that its retail credit admission and pricing models exclude protected personal attributes (such as gender, ethnic origin, religion, disability, sexual orientation or political opinion) to avoid discriminatory treatment?",BBVA_0010,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,1,1,1.0,1.0,BBVA_0010,BBVA_0010|BBVA_0004|BBVA_0012|BBVA_0007|BBVA_0011,1,5,0,0,0,0,BBVA,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,67,55624,138467,50893,189360,364.861,BBVA,1
ESRS,"BNP Paribas__BNP_Paribas_0000__When information from its value chain is incomplete or unreliable, does BNP Paribas Fortis commit to use reasonable estimates and, where measurement uncertainty is significant, disclose a narrative describing the methodologies, definitions, and related limitations for those estimates?",BNP Paribas,BNP Paribas,BNP Paribas,"When information from its value chain is incomplete or unreliable, does BNP Paribas Fortis commit to use reasonable estimates and, where measurement uncertainty is significant, disclose a narrative describing the methodologies, definitions, and related limitations for those estimates?",BNP_Paribas_0000,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,0,1,4.0,0.25,BNP_Paribas_0002_intro,BNP_Paribas_0002_intro|BNP_Paribas_0006_intro|BNP_Paribas_0003|BNP_Paribas_0000|BNP_Paribas_0005,1,5,0,0,0,0,BNP Paribas,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,156,129125,466074,201236,667310,937.871,BNP Paribas,1
ESRS,"BNP Paribas__BNP_Paribas_0001__Within the 2024 Sustainability Statements, does BNP Paribas Fortis provide a distinct disclosure that defines the perimeter of financial exposures examined for EU Taxonomy alignment (i.e., which financial assets were included in the alignment assessment)?",BNP Paribas,BNP Paribas,BNP Paribas,"Within the 2024 Sustainability Statements, does BNP Paribas Fortis provide a distinct disclosure that defines the perimeter of financial exposures examined for EU Taxonomy alignment (i.e., which financial assets were included in the alignment assessment)?",BNP_Paribas_0001,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,0,1,3.0,0.3333333333333333,BNP_Paribas_0011,BNP_Paribas_0011|BNP_Paribas_0016|BNP_Paribas_0001|BNP_Paribas_0015|BNP_Paribas_0013,1,5,0,0,0,0,BNP Paribas,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,156,129125,466074,201236,667310,937.871,BNP Paribas,1
ESRS,"BNP Paribas__BNP_Paribas_0004__For ESRS transparency on data quality and estimation practices, does BNP Paribas Fortis acknowledge that constraints in ESG data availability lead it to use estimates and that this entails limitations regarding representativeness?",BNP Paribas,BNP Paribas,BNP Paribas,"For ESRS transparency on data quality and estimation practices, does BNP Paribas Fortis acknowledge that constraints in ESG data availability lead it to use estimates and that this entails limitations regarding representativeness?",BNP_Paribas_0004,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,0,0,,0.0,BNP_Paribas_0006_intro,BNP_Paribas_0006_intro|BNP_Paribas_0005|BNP_Paribas_0003|BNP_Paribas_0033|BNP_Paribas_0000,1,5,0,0,0,0,BNP Paribas,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,156,129125,466074,201236,667310,937.871,BNP Paribas,1
ESRS,"BNP Paribas__BNP_Paribas_0013__Following the European Commission’s 8 November 2024 communication interpreting Delegated Regulation (EU) 2021/2178, which requires banks to secure documentation evidencing satisfaction of each technical screening criterion, does BNP Paribas recognise any loans or other instruments with specified use-of-proceeds to companies or local administrations in the GAR numerator?",BNP Paribas,BNP Paribas,BNP Paribas,"Following the European Commission’s 8 November 2024 communication interpreting Delegated Regulation (EU) 2021/2178, which requires banks to secure documentation evidencing satisfaction of each technical screening criterion, does BNP Paribas recognise any loans or other instruments with specified use-of-proceeds to companies or local administrations in the GAR numerator?",BNP_Paribas_0013,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,1,1,1.0,1.0,BNP_Paribas_0013,BNP_Paribas_0013|BNP_Paribas_0011|BNP_Paribas_0015|BNP_Paribas_0012|BNP_Paribas_0014,1,5,0,0,0,0,BNP Paribas,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,156,129125,466074,201236,667310,937.871,BNP Paribas,1
ESRS,"BNP Paribas__BNP_Paribas_0014__For the GAR stock as at 31 December 2024, does BNP Paribas Fortis quantify the proportions of assets left out of (i) the GAR numerator pursuant to Article 7(2)-(3) and Annex V section 1.1.2, and (ii) the GAR denominator pursuant to Article 7(1) and Annex V section 1.2.4; if so, what percentages are reported?",BNP Paribas,BNP Paribas,BNP Paribas,"For the GAR stock as at 31 December 2024, does BNP Paribas Fortis quantify the proportions of assets left out of (i) the GAR numerator pursuant to Article 7(2)-(3) and Annex V section 1.1.2, and (ii) the GAR denominator pursuant to Article 7(1) and Annex V section 1.2.4; if so, what percentages are reported?",BNP_Paribas_0014,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,1,1,1.0,1.0,BNP_Paribas_0014,BNP_Paribas_0014|BNP_Paribas_0012|BNP_Paribas_0013|BNP_Paribas_0016|BNP_Paribas_0015,1,5,0,0,0,0,BNP Paribas,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,156,129125,466074,201236,667310,937.871,BNP Paribas,1
ESRS,"BNP Paribas__BNP_Paribas_0016__For BNP Paribas Fortis, is the disclosed internal ratio of eligible assets deemed aligned with climate goals calculated solely by testing against the Taxonomy’s technical climate performance thresholds?",BNP Paribas,BNP Paribas,BNP Paribas,"For BNP Paribas Fortis, is the disclosed internal ratio of eligible assets deemed aligned with climate goals calculated solely by testing against the Taxonomy’s technical climate performance thresholds?",BNP_Paribas_0016,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,1,1,1.0,1.0,BNP_Paribas_0016,BNP_Paribas_0016|BNP_Paribas_0013|BNP_Paribas_0015|BNP_Paribas_0014|BNP_Paribas_0012,1,5,0,0,0,0,BNP Paribas,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,156,129125,466074,201236,667310,937.871,BNP Paribas,1
ESRS,"BNP Paribas__BNP_Paribas_0018__Does BNP Paribas Fortis disclose a structured mapping that links each identified material workforce impact, risk or opportunity to the relevant internal rules, operational measures, performance indicators, and quantitative targets/monitoring metrics?",BNP Paribas,BNP Paribas,BNP Paribas,"Does BNP Paribas Fortis disclose a structured mapping that links each identified material workforce impact, risk or opportunity to the relevant internal rules, operational measures, performance indicators, and quantitative targets/monitoring metrics?",BNP_Paribas_0018,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,1,1,1.0,1.0,BNP_Paribas_0018,BNP_Paribas_0018|BNP_Paribas_0005|BNP_Paribas_0003|BNP_Paribas_0017_intro|BNP_Paribas_0004,1,5,0,0,0,0,BNP Paribas,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,156,129125,466074,201236,667310,937.871,BNP Paribas,1
ESRS,"BNP Paribas__BNP_Paribas_0020__Regarding ESRS S1 expectations on fair pay, does BNP Paribas Fortis specify both the share of its workforce receiving at least an adequate wage and the methodology (including source and refresh cycle) used to set that adequacy benchmark?",BNP Paribas,BNP Paribas,BNP Paribas,"Regarding ESRS S1 expectations on fair pay, does BNP Paribas Fortis specify both the share of its workforce receiving at least an adequate wage and the methodology (including source and refresh cycle) used to set that adequacy benchmark?",BNP_Paribas_0020,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,0,0,,0.0,BNP_Paribas_0004,BNP_Paribas_0004|BNP_Paribas_0005|BNP_Paribas_0033|BNP_Paribas_0003|BNP_Paribas_0017_intro,1,5,0,0,0,0,BNP Paribas,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,156,129125,466074,201236,667310,937.871,BNP Paribas,1
ESRS,"BNP Paribas__BNP_Paribas_0022__Does BNP Paribas Fortis identify a concrete KPI for monitoring its material opportunity related to financial inclusion, and what is that KPI?",BNP Paribas,BNP Paribas,BNP Paribas,"Does BNP Paribas Fortis identify a concrete KPI for monitoring its material opportunity related to financial inclusion, and what is that KPI?",BNP_Paribas_0022,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,0,1,2.0,0.5,BNP_Paribas_0024,BNP_Paribas_0024|BNP_Paribas_0022|BNP_Paribas_0021_intro|BNP_Paribas_0023|BNP_Paribas_0025_intro,1,5,0,0,0,0,BNP Paribas,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,156,129125,466074,201236,667310,937.871,BNP Paribas,1
ESRS,"BNP Paribas__BNP_Paribas_0026__For BNP Paribas Fortis, is there a documented governance control by which the Governance and Nomination Committee evaluates, at least annually, the Board of Directors’ individual and collective competencies to ensure suitability for the bank’s activities?",BNP Paribas,BNP Paribas,BNP Paribas,"For BNP Paribas Fortis, is there a documented governance control by which the Governance and Nomination Committee evaluates, at least annually, the Board of Directors’ individual and collective competencies to ensure suitability for the bank’s activities?",BNP_Paribas_0026,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,1,1,1.0,1.0,BNP_Paribas_0026,BNP_Paribas_0026|BNP_Paribas_0028|BNP_Paribas_0003|BNP_Paribas_0004|BNP_Paribas_0025_intro,1,5,0,0,0,0,BNP Paribas,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,156,129125,466074,201236,667310,937.871,BNP Paribas,1
ESRS,"BNP Paribas__BNP_Paribas_0028__Has BNP Paribas Fortis established a prohibition on making political contributions, whether directly or indirectly, within its rules on gifts and hospitality?",BNP Paribas,BNP Paribas,BNP Paribas,"Has BNP Paribas Fortis established a prohibition on making political contributions, whether directly or indirectly, within its rules on gifts and hospitality?",BNP_Paribas_0028,hybrid_pageindex_chunk_rerank_linq_embed_mistral_top_m_7_query_results.jsonl,hybrid_pageindex_chunk_rerank,Linq-AI-Research/Linq-Embed-Mistral,chunk_rerank,Hybrid PageIndex,Linq-Embed-Mistral,chunk_rerank,7.0,1,1,1.0,1.0,BNP_Paribas_0028,BNP_Paribas_0028|BNP_Paribas_0027|BNP_Paribas_0026|BNP_Paribas_0025_intro|BNP_Paribas_0004,1,5,0,0,0,0,BNP Paribas,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,,,,Present,156,129125,466074,201236,667310,937.871,BNP Paribas,1
